Condition,Time,SleepFactor,ATP,ROS,SeverityScore,BrainState,ConnectivityStatus
Mild,21.77990509632274,5.4695861253976815e-08,81.24999996581509,20.74999997948904,1.3968481481546652e-08,Mild,Slightly Weak
Mild,22.60213789661291,2.8826168255848535e-08,81.24999998198365,20.749999989190176,7.361759890829333e-09,Mild,Slightly Weak
Mild,23.42437069690308,1.6198408127564242e-08,81.249999989876,20.749999993925588,4.1368242288054575e-09,Mild,Slightly Weak
Mild,24.24660349719325,9.660866536960892e-09,81.24999999396196,20.749999996377163,2.4672366845764433e-09,Mild,Slightly Weak
Mild,25.06883629748342,5.5081162956460946e-09,81.24999999655743,20.74999999793444,1.406688161576883e-09,Mild,Slightly Weak
Mild,25.89106909777359,2.7667710487372276e-09,81.24999999827078,20.749999998962444,7.065907601187525e-10,Mild,Slightly Weak
Mild,26.713301898063758,1.364577538291445e-09,81.24999999914715,20.749999999488267,3.4849210977410953e-10,Mild,Slightly Weak
Mild,27.535534698353928,8.544428386724743e-10,81.24999999946598,20.749999999679567,2.1821155572057325e-10,Mild,Slightly Weak
Mild,28.357767498644098,5.844456735665284e-10,81.24999999963474,20.749999999780815,1.492584335560847e-10,Mild,Slightly Weak
Mild,29.180000298934267,2.8620577920987383e-10,81.24999999982113,20.749999999892655,7.309255284415056e-11,Mild,Slightly Weak
Mild,30.002233099224437,6.95570520908601e-11,81.24999999995653,20.749999999973895,1.7763800995499122e-11,Mild,Slightly Weak
Mild,30.824465899514607,2.3722451610037788e-11,81.24999999998518,20.749999999991083,6.058349180408152e-12,Mild,Slightly Weak
Mild,31.646698699804777,5.616151760953544e-11,81.2499999999649,20.749999999978918,1.4342787574119135e-11,Mild,Slightly Weak
Mild,32.82446589951461,1.146139811137312e-10,81.24999999992836,20.749999999956998,2.927064748439496e-11,Mild,Slightly Weak
Mild,33.64669869980477,7.545476765292075e-11,81.24999999995283,20.74999999997168,1.9269986815961572e-11,Mild,Slightly Weak
Mild,34.82446589951461,-4.141553275702032e-11,81.25000000002588,20.750000000015508,-1.057688990410511e-11,Mild,Slightly Weak
Mild,35.64669869980477,-3.807858881879003e-11,81.25000000002379,20.750000000014257,-9.724685759879442e-12,Mild,Slightly Weak
Mild,36.82446589951461,6.657401254929169e-11,81.24999999995839,20.749999999975014,1.7001978589499648e-11,Mild,Slightly Weak
Mild,37.64669869980477,5.686544375477922e-11,81.24999999996446,20.749999999978655,1.4522559481981183e-11,Mild,Slightly Weak
Mild,38.46893150009494,2.7415294285172253e-12,81.24999999999828,20.749999999998952,7.001444386674554e-13,Mild,Slightly Weak
Mild,39.64669869980477,-7.448655545485708e-11,81.25000000004655,20.750000000027914,-1.902272031617819e-11,Mild,Slightly Weak
Mild,40.46893150009494,-5.0750814319709e-11,81.25000000003173,20.75000000001901,-1.2960977195501726e-11,Mild,Slightly Weak
Mild,41.64669869980477,2.0356284585150714e-11,81.24999999998728,20.749999999992347,5.198681909437387e-12,Mild,Slightly Weak
Mild,42.46893150009494,2.3655051126544228e-11,81.24999999998522,20.74999999999111,6.041136133854421e-12,Mild,Slightly Weak
Mild,43.64669869980477,-7.036429794076588e-12,81.2500000000044,20.750000000002622,-1.7969959166412276e-12,Mild,Slightly Weak
Mild,44.46893150009494,-1.0922135189600547e-11,81.25000000000684,20.75000000000408,-2.7893452945752225e-12,Mild,Slightly Weak
Mild,45.64669869980477,1.123438990720699e-12,81.2499999999993,20.74999999999956,2.8690903455328255e-13,Mild,Slightly Weak
Mild,46.46893150009494,3.758610454187782e-12,81.24999999999766,20.749999999998572,9.598912852233029e-13,Mild,Slightly Weak
Mild,47.64669869980477,2.75546265606847e-13,81.24999999999983,20.74999999999988,7.037027706267143e-14,Mild,Slightly Weak
Mild,48.46893150009494,-9.476827838195013e-13,81.2500000000006,20.750000000000338,-2.420236032523671e-13,Mild,Slightly Weak
Mild,49.64669869980477,-3.7117278029721083e-13,81.25000000000024,20.75000000000012,-9.47918177374418e-14,Mild,Slightly Weak
Mild,50.46893150009494,4.058919118639913e-14,81.24999999999999,20.749999999999964,1.0365854979911147e-14,Mild,Slightly Weak
Mild,51.64669869980477,2.5298751075806556e-13,81.24999999999984,20.749999999999886,6.460911813205959e-14,Mild,Slightly Weak
Mild,52.46893150009494,1.872234121421068e-13,81.24999999999989,20.74999999999991,4.781397910090714e-14,Mild,Slightly Weak
Mild,53.64669869980477,5.1185515198352916e-14,81.24999999999997,20.74999999999996,1.3071993112194724e-14,Mild,Slightly Weak
Mild,54.46893150009494,1.833362355892179e-14,81.25,20.749999999999975,4.68212540120156e-15,Mild,Slightly Weak
Mild,55.64669869980477,-9.119259115669757e-16,81.25000000000001,20.749999999999982,-2.3289184818479663e-16,Mild,Slightly Weak
Mild,56.46893150009494,-2.7654870145713247e-15,81.25000000000003,20.749999999999982,-7.062628375674452e-16,Mild,Slightly Weak
Mild,57.64669869980477,-1.4238839569754785e-15,81.25000000000003,20.749999999999982,-3.6363805670450643e-16,Mild,Slightly Weak
Mild,58.46893150009494,-8.589068495143108e-16,81.25000000000003,20.749999999999982,-2.1935159541442375e-16,Mild,Slightly Weak
Mild,59.64669869980477,-4.4223085377580496e-16,81.25000000000003,20.749999999999982,-1.1293895650274392e-16,Mild,Slightly Weak
Mild,60.46893150009494,-2.6675987710502863e-16,81.25000000000003,20.749999999999982,-6.812636861451492e-17,Mild,Slightly Weak
Mild,61.64669869980477,-1.3734836120121085e-16,81.25000000000003,20.749999999999982,-3.5076658399078424e-17,Mild,Slightly Weak
Mild,62.46893150009494,-8.285046518528703e-17,81.25000000000003,20.749999999999982,-2.115873418578097e-17,Mild,Slightly Weak
Mild,63.64669869980477,-4.265774801461939e-17,81.25000000000003,20.749999999999982,-1.08941325698874e-17,Mild,Slightly Weak
Mild,64.46893150009494,-2.573175417499494e-17,81.25000000000003,20.749999999999982,-6.571494143152546e-18,Mild,Slightly Weak
Mild,65.64669869980477,-1.3248672570712276e-17,81.25000000000003,20.749999999999982,-3.3835071488280543e-18,Mild,Slightly Weak
Mild,66.46893150009494,-7.991785820895456e-18,81.25000000000003,20.749999999999982,-2.0409791481056066e-18,Mild,Slightly Weak
Mild,67.64669869980477,-4.114781793586202e-18,81.25000000000003,20.749999999999982,-1.0508519657466288e-18,Mild,Slightly Weak
Mild,68.46893150009494,-2.482094309339026e-18,81.25000000000003,20.749999999999982,-6.33888700538889e-19,Mild,Slightly Weak
Mild,69.64669869980477,-1.2779717453548794e-18,81.25000000000003,20.749999999999982,-3.2637432265986115e-19,Mild,Slightly Weak
Mild,70.46893150009494,-7.708905491867747e-19,81.25000000000003,20.749999999999982,-1.9687358640769918e-19,Mild,Slightly Weak
Mild,71.64669869980477,-3.969133392373609e-19,81.25000000000003,20.749999999999982,-1.0136556048215667e-19,Mild,Slightly Weak
Mild,72.46893150009494,-2.3942371431637496e-19,81.25000000000003,20.749999999999982,-6.114513319464338e-20,Mild,Slightly Weak
Mild,73.64669869980477,-1.2327361652334892e-19,81.25000000000003,20.749999999999982,-3.1482185142885996e-20,Mild,Slightly Weak
Mild,74.46893150009494,-7.436038103920313e-20,81.25000000000003,20.749999999999982,-1.8990497311550316e-20,Mild,Slightly Weak
Mild,75.64669869980477,-3.8286404180681844e-20,81.25000000000003,20.749999999999982,-9.777758606143352e-21,Mild,Slightly Weak
Mild,76.46893150009494,-2.309489803081425e-20,81.25000000000003,20.749999999999982,-5.8980816509464015e-21,Mild,Slightly Weak
Mild,77.64669869980477,-1.1891017611289839e-20,81.25000000000003,20.749999999999982,-3.03678295919094e-21,Mild,Slightly Weak
Mild,78.46893150009494,-7.172829235134102e-21,81.25000000000003,20.749999999999982,-1.8318302354342457e-21,Mild,Slightly Weak
Mild,79.64669869980477,-3.693120387193462e-21,81.25000000000003,20.749999999999982,-9.431661296524831e-22,Mild,Slightly Weak
Mild,80.46893150009494,-2.2277422124898872e-21,81.25000000000003,20.749999999999982,-5.689310881128013e-22,Mild,Slightly Weak
Mild,81.64669869980477,-1.147011857198362e-21,81.25000000000003,20.749999999999982,-2.929291819921967e-22,Mild,Slightly Weak
Mild,82.46893150009494,-6.918937008844815e-22,81.25000000000003,20.749999999999982,-1.766990066874212e-22,Mild,Slightly Weak
Mild,83.64669869980477,-3.5623972755283935e-22,81.25000000000003,20.749999999999982,-9.097814580580194e-23,Mild,Slightly Weak
Mild,84.46893150009494,-2.1488881911007796e-22,81.25000000000003,20.749999999999982,-5.487929841888138e-23,Mild,Slightly Weak
Mild,85.64669869980477,-1.1064117837185896e-22,81.25000000000003,20.749999999999982,-2.825605478419779e-23,Mild,Slightly Weak
Mild,86.46893150009494,-6.674031649586234e-23,81.25000000000003,20.749999999999982,-1.7044450058943288e-23,Mild,Slightly Weak
Mild,87.64669869980477,-3.436301290197238e-23,81.25000000000003,20.749999999999982,-8.775784833426783e-24,Mild,Slightly Weak
Mild,88.46893150009494,-2.0728253176351038e-23,81.25000000000003,20.749999999999982,-5.293676965037336e-24,Mild,Slightly Weak
Mild,89.64669869980477,-1.0672488066167019e-23,81.25000000000003,20.749999999999982,-2.7255892599749586e-24,Mild,Slightly Weak
Mild,90.46893150009494,-6.4377950585467215e-24,81.25000000000003,20.749999999999982,-1.6441138149519302e-24,Mild,Slightly Weak
Mild,91.64669869980477,-3.314668648159767e-24,81.25000000000003,20.749999999999982,-8.465153778377242e-25,Mild,Slightly Weak
Mild,92.46893150009494,-1.999454795502673e-24,81.25000000000003,20.749999999999982,-5.106299939283743e-25,Mild,Slightly Weak
Mild,93.64669869980477,-1.029472057403691e-24,81.25000000000003,20.749999999999982,-2.6291132542925e-25,Mild,Slightly Weak
Mild,94.46893150009494,-6.209920388738049e-25,81.25000000000003,20.749999999999982,-1.585918130046946e-25,Mild,Slightly Weak
Mild,95.64669869980477,-3.197341361898642e-25,81.25000000000003,20.749999999999982,-8.165517939618061e-26,Mild,Slightly Weak
Mild,96.46893150009494,-1.9286813245892642e-25,81.25000000000003,20.749999999999982,-4.925555382797192e-26,Mild,Slightly Weak
Mild,97.64669869980477,-9.930324685344112e-26,81.25000000000003,20.749999999999982,-2.536052150410955e-26,Mild,Slightly Weak
Mild,98.46893150009494,-5.99011165838041e-26,81.25000000000003,20.749999999999982,-1.5297823619863798e-26,Mild,Slightly Weak
Mild,99.64669869980477,-3.0841670373850027e-26,81.25000000000003,20.749999999999982,-7.876488126244767e-27,Mild,Slightly Weak
Mild,100.0,-2.4045441716019713e-26,81.25000000000003,20.749999999999982,-6.140835884398874e-27,Mild,Slightly Weak
Severe,0.0,5.0,40.0,50.0,6.25,Severe,Damaged
Severe,4.019315355854288e-05,4.999839232555167,40.00010047965302,50.00006028779181,6.249790877005157,Severe,Damaged
Severe,8.038630711708576e-05,4.999678470279567,40.00020095607527,50.00012057364516,6.249581761300333,Severe,Damaged
Severe,0.00019007897062982033,4.999239753507216,40.00047515405799,50.000285092434794,6.249011091945388,Severe,Damaged
Severe,0.0002997716341425549,4.998801070954382,40.000749330653505,50.0004495983921,6.248440471316532,Severe,Damaged
Severe,0.0004094642976552894,4.998362425470024,40.00102348408123,50.000614090448735,6.247869903118464,Severe,Damaged
Severe,0.000519156961168024,4.997923818001569,40.00129761374901,50.00077856824941,6.247299388582382,Severe,Damaged
Severe,0.0007401968362848106,4.997040104087864,40.00184993494508,50.00110996096705,6.246149918821312,Severe,Damaged
Severe,0.0011377258016356045,4.995451182519992,40.002843010925,50.001705806555,6.244083210064728,Severe,Damaged
Severe,0.001851273787979953,4.99260040110632,40.00462474930854,50.00277484958513,6.240375339973229,Severe,Damaged
Severe,0.0032946442146759582,4.986838789494483,40.008225756565935,50.00493545393957,6.232882040437623,Severe,Damaged
Severe,0.004738014641371963,4.981083826110536,40.0118226086809,50.00709356520855,6.225398112567222,Severe,Damaged
Severe,0.006181385068067968,4.975335503847011,40.015415310095605,50.009249186057374,6.217923544413389,Severe,Damaged
Severe,0.007624755494763973,4.969593815228187,40.01900386548237,50.01140231928944,6.210458323556616,Severe,Damaged
Severe,0.010696217032458693,4.957397662993151,40.02662646062927,50.015975876377574,6.194603538865862,Severe,Damaged
Severe,0.013767678570153413,4.9452314445212915,40.03423034717418,50.02053820830452,6.1787909065434645,Severe,Damaged
Severe,0.016839140107848132,4.9330950880130064,40.04181556999186,50.025089341995134,6.1630203075843735,Severe,Damaged
Severe,0.019910601645542852,4.920988518192335,40.04938217612978,50.02962930567789,6.147291618630683,Severe,Damaged
Severe,0.02298206318323757,4.908911660388617,40.05693021225711,50.03415812735428,6.131604717276653,Severe,Damaged
Severe,0.029525954885061052,4.883280104253145,40.07294993484178,50.04376996090508,6.0983218502572125,Severe,Damaged
Severe,0.03843006967276741,4.848618682261849,40.09461332358634,50.05676799415181,6.053336354969045,Severe,Damaged
Severe,0.047334184460473765,4.8142032874808995,40.116122945324435,50.06967376719467,6.008696014359453,Severe,Damaged
Severe,0.05623829924818012,4.780032167546617,40.13747989528336,50.08248793717003,5.964397964072728,Severe,Damaged
Severe,0.06514241403588647,4.7461035890122645,40.15868525686733,50.09521115412041,5.920439375196938,Severe,Damaged
Severe,0.07404652882359283,4.712415833413656,40.179740104116455,50.107844062469894,5.876817448951441,Severe,Damaged
Severe,0.0829506436112992,4.678967193293518,40.20064550419154,50.12038730251494,5.833529411341939,Severe,Damaged
Severe,0.09185475839900556,4.645755971602566,40.22140251774839,50.132841510649044,5.790572512202414,Severe,Damaged
Severe,0.10924080017769373,4.581586225335322,40.26150860916541,50.15690516549926,5.707639722158563,Severe,Damaged
Severe,0.1266268419563819,4.518302827818763,40.30106073261326,50.18063643956797,5.625939054829022,Severe,Damaged
Severe,0.1440128837350701,4.4558935341525,40.34006654115468,50.204039924692815,5.545450864850493,Severe,Damaged
Severe,0.16139892551375828,4.39434627060141,40.378533580874105,50.22712014852448,5.466155863873735,Severe,Damaged
Severe,0.19009105064236725,4.294628582832585,40.44085713572962,50.26451428143778,5.337854709922551,Severe,Damaged
Severe,0.21878317577097622,4.197173712243525,40.501766429847784,50.30105985790868,5.212668600498761,Severe,Damaged
Severe,0.2474753008995852,4.101930313864667,40.561293553834574,50.336776132300756,5.0905168407723025,Severe,Damaged
Severe,0.27616742602819416,4.008848205782872,40.6194698713857,50.371681922831435,4.971321076764204,Severe,Damaged
Severe,0.30485955115680313,3.91787834286353,40.67632603571028,50.405795621426186,4.855005214743765,Severe,Damaged
Severe,0.3335516762854121,3.8289727926462382,40.73189200459609,50.43913520275767,4.741495346058854,Severe,Damaged
Severe,0.36224380141402107,3.742084710892132,40.786197055692405,50.47171823341546,4.630719674006961,Severe,Damaged
Severe,0.39093592654263004,3.6571683167521405,40.8392698020299,50.503561881217955,4.522608442571641,Severe,Damaged
Severe,0.4275279450714706,3.55166158876557,40.905211507021505,50.54312690421292,4.388489285062929,Severe,Damaged
Severe,0.46411996360031127,3.4491986561074417,40.96925083993283,50.58155050395972,4.258457561348334,Severe,Damaged
Severe,0.5007119821291519,3.34969171023259,41.031442681104615,50.61886560866279,4.132381983946137,Severe,Damaged
Severe,0.5373040006579926,3.253055472655446,41.09184032959033,50.65510419775422,4.0101358957577515,Severe,Damaged
Severe,0.5738960191868332,3.1592071229499306,41.15049554815628,50.690297328893784,3.8915970817043073,Severe,Damaged
Severe,0.6104880377156738,3.068066230993614,41.20745860562897,50.7244751633774,3.776647592442739,Severe,Damaged
Severe,0.6470800562445145,2.9795546888445865,41.26277831947211,50.75766699168328,3.665173573843266,Severe,Damaged
Severe,0.7157565471206859,2.8202701098670193,41.36233118133309,50.817398708799864,3.464959216425964,Severe,Damaged
Severe,0.7844330379968574,2.6695007635301673,41.45656202279363,50.873937213676186,3.2759111612059018,Severe,Damaged
Severe,0.8347420507545985,2.5641941728230537,41.522378641985576,50.91342718519135,3.144133779819402,Severe,Damaged
Severe,0.8850510635123396,2.4630417176747894,41.58559892645324,50.95135935587195,3.0177591980266705,Severe,Damaged
Severe,0.9353600762700808,2.3658795288036334,41.64632529449771,50.98779517669863,2.8965576188140094,Severe,Damaged
Severe,1.0113680969751027,2.2263053859693005,41.73355913376916,51.040135480261505,2.7227710954650712,Severe,Damaged
Severe,1.0637443850864998,2.13494824657226,41.79065734589231,51.074394407535394,2.6092240637087176,Severe,Damaged
Severe,1.116120673197897,2.047339972291303,41.84541251731791,51.107247510390756,2.5004870165518134,Severe,Damaged
Severe,1.1684969613092941,1.9633267299255517,41.8979207937965,51.13875247627791,2.3963499326340956,Severe,Damaged
Severe,1.251756588990045,1.8368141826206537,41.97699113586206,51.18619468151724,2.23978722155408,Severe,Damaged
Severe,1.306217203954877,1.7585052520240427,42.02593421748494,51.215560530490976,2.143029866085711,Severe,Damaged
Severe,1.3606778189197088,1.683534863644604,42.07279071022209,51.24367442613326,2.0505060629764285,Severe,Damaged
Severe,1.4151384338845407,1.6117606880982809,42.11764956993854,51.270589741963136,1.9620259403243745,Severe,Damaged
Severe,1.4695990488493726,1.5430464637620787,42.16059596014867,51.296357576089214,1.8774085460385048,Severe,Damaged
Severe,1.5240596638142045,1.477261735431212,42.20171141535546,51.32102684921329,1.7964813900839778,Severe,Damaged
Severe,1.5785202787790364,1.4142816084461804,42.241073994721106,51.34464439683267,1.7190800184608117,Severe,Damaged
Severe,1.6329808937438683,1.353986513723216,42.278758428922956,51.36725505735379,1.6450476120665374,Severe,Damaged
Severe,1.6874415087087002,1.2962619807465772,42.31483626203336,51.388901757220026,1.5742346057468661,Severe,Damaged
Severe,1.7419021236735321,1.2409984191556467,42.349375988027695,51.409625592816624,1.5064983273450208,Severe,Damaged
Severe,1.796362738638364,1.1880909102336743,42.38244318110392,51.42946590866236,1.4417026574696596,Severe,Damaged
Severe,1.850823353603196,1.1374390080825458,42.41410061994838,51.448460371969034,1.3797177089107837,Severe,Damaged
Severe,1.9052839685680278,1.0889465493065758,42.444408406683365,51.46664504401002,1.3204195235346063,Severe,Damaged
Severe,1.9597445835328597,1.0425214704187091,42.47342408098829,51.48405444859297,1.2636897850411108,Severe,Damaged
Severe,2.0142051984976916,0.9980756328515255,42.50120272946778,51.50072163768067,1.2094155468499153,Severe,Damaged
Severe,2.0686658134625233,0.9555246555526375,42.527797090279584,51.51667825416776,1.1574889745530923,Severe,Damaged
Severe,2.123126428427355,0.9147877548602726,42.55325765321231,51.531954591927395,1.1078071020762885,Severe,Damaged
Severe,2.1775870433921867,0.8757875912021199,42.577632755498655,51.546579653299204,1.060271600549259,Severe,Damaged
Severe,2.2320476583570183,0.8384501222556459,42.6009686735902,51.56058120415413,1.014788559045033,Severe,Damaged
Severe,2.28650827332185,0.8027044623393436,42.62330971103789,51.573985826622746,0.9712682765443573,Severe,Damaged
Severe,2.3409688882866817,0.7684827478240808,42.64469828260993,51.58681896956597,0.9296250645394228,Severe,Damaged
Severe,2.3954295032515134,0.735720008307915,42.665174994807536,51.59910499688453,0.8897770596653827,Severe,Damaged
Severe,2.449890118216345,0.7043540432807966,42.68477872294948,51.6108672337697,0.8516460457551637,Severe,Damaged
Severe,2.5043507331811767,0.6743253040334685,42.70354668497907,51.622128010987446,0.8151572847720435,Severe,Damaged
Severe,2.5588113481460084,0.6455767805962965,42.72151451212729,51.63290870727638,0.7802393561352742,Severe,Damaged
Severe,2.61327196311084,0.6180538935034023,42.73871631656035,51.643229789936214,0.7468240039861306,Severe,Damaged
Severe,2.6677325780756718,0.5917043901757323,42.755184756140146,51.65311085368409,0.714845991958189,Severe,Damaged
Severe,2.7221931930405034,0.5664782457208911,42.77095109642442,51.66257065785465,0.6842429650375405,Severe,Damaged
Severe,2.776653808005335,0.5423275679595725,42.78604527002525,51.67162716201515,0.6549553181284924,Severe,Damaged
Severe,2.831114422970167,0.5192065065002872,42.800495933437304,51.680297560062385,0.6269260709685514,Severe,Damaged
Severe,2.8855750379349985,0.4970711656915394,42.81433052144277,51.688598312865665,0.6001007490580765,Severe,Damaged
Severe,2.94003565289983,0.4758795212859044,42.8275752991963,51.696545179517784,0.5744272702878352,Severe,Damaged
Severe,2.994496267864662,0.45559134065677603,42.840255412089505,51.70415324725371,0.5498558369657206,Severe,Damaged
Severe,3.0489568828294935,0.4361681064160326,42.85239493348997,51.711436960093984,0.5263388329623827,Severe,Damaged
Severe,3.103417497794325,0.4175729432880082,42.86401691044498,51.71841014626699,0.5038307257127502,Severe,Damaged
Severe,3.157878112759157,0.39977054810125023,42.87514340743671,51.725086044462024,0.4822879728255854,Severe,Damaged
Severe,3.2123387277239885,0.38272712276507626,42.885795548271815,51.731477328963095,0.4616689330670156,Severe,Damaged
Severe,3.26679934268882,0.3664103101034974,42.895993556185296,51.737596133711186,0.44193378149715645,Severe,Damaged
Severe,3.321259957653652,0.35078913242464604,42.90575679223458,51.74345407534075,0.42304442855156477,Severe,Damaged
Severe,3.3757205726184836,0.33583393270916084,42.915103792056755,51.74906227523405,0.40496444287104016,Severe,Damaged
Severe,3.4301811875833152,0.3215163183059275,42.92405230105878,51.75443138063526,0.3876589776941485,Severe,Damaged
Severe,3.484641802548147,0.30780910702826375,42.93261930810732,51.75957158486439,0.37109470063695876,Severe,Damaged
Severe,3.5391024175129786,0.2946862755481765,42.940821077782374,51.764492646669424,0.3552397266940144,Severe,Damaged
Severe,3.5935630324778103,0.2821229099907112,42.94867318125579,51.769203908753475,0.3400635543035647,Severe,Damaged
Severe,3.648023647442642,0.2700951586346118,42.95619052585335,51.77371431551201,0.32553700432851623,Severe,Damaged
Severe,3.7024842624074736,0.258580186629502,42.96338738335655,51.77803243001392,0.3116321618124562,Severe,Damaged
Severe,3.7569448773723053,0.24755613264361362,42.970277417097726,51.78216645025863,0.29832232037750983,Severe,Damaged
Severe,3.811405492337137,0.23700206735975105,42.97687370790014,51.78612422474007,0.2855819291377666,Severe,Damaged
Severe,3.8658661073019687,0.22689795374069507,42.983188778912044,51.78991326734722,0.27338654200858925,Severe,Damaged
Severe,3.9203267222668003,0.21722460898861246,42.989234619382096,51.793540771629246,0.26171276929830195,Severe,Damaged
Severe,3.974787337231632,0.20796366812625203,42.99502270742107,51.79701362445263,0.25053823147457854,Severe,Damaged
Severe,4.029247952196464,0.1990975491307851,43.00056403179324,51.800338419075935,0.2398415150033364,Severe,Damaged
Severe,4.083708567161295,0.19060941955409505,43.005869112778676,51.80352146766719,0.22960213016311612,Severe,Damaged
Severe,4.138169182126127,0.18248316456614422,43.010948022146145,51.80656881328767,0.2198004707428145,Severe,Damaged
Severe,4.192629797090959,0.1747033563607485,43.01581040227452,51.809486241364695,0.21041777553524443,Severe,Damaged
Severe,4.24709041205579,0.1672552248656764,43.02046548445894,51.81227929067535,0.20143609154335312,Severe,Damaged
Severe,4.301551027020622,0.16012462970146524,43.02492210643657,51.81495326386193,0.19283823882003967,Severe,Damaged
Severe,4.356011641985454,0.15329803333571732,43.029188729165156,51.817513237499085,0.18460777686640403,Severe,Damaged
Severe,4.410472256950285,0.1467624753819097,43.03327345288629,51.81996407173177,0.17672897251693706,Severe,Damaged
Severe,4.464932871915117,0.14050554799392312,43.03718403250379,51.822310419502266,0.16918676924364168,Severe,Damaged
Severe,4.519393486879949,0.13451537230957647,43.0409278923065,51.824556735383894,0.16196675781436914,Severe,Damaged
Severe,4.5738541018447805,0.1287805758984446,43.04451214006345,51.826707284038065,0.1550551482437756,Severe,Damaged
Severe,4.628314716809612,0.12329027117114381,43.047943580518016,51.828766148310805,0.14843874297825738,Severe,Damaged
Severe,4.682775331774444,0.11803403470909439,43.051228728306796,51.83073723698407,0.1421049112590274,Severe,Damaged
Severe,4.7372359467392755,0.11300188747551805,43.05437382032778,51.832624292196655,0.13604156461014855,Severe,Damaged
Severe,4.791696561704107,0.10818427587010014,43.05738482758117,51.83443089654868,0.13023713340086027,Severe,Damaged
Severe,4.846157176668939,0.10357205359134888,43.06026746650539,51.836160479903214,0.12468054443392446,Severe,Damaged
Severe,4.9006177916337705,0.09915646427221693,43.06302720982984,51.83781632589789,0.11936119951398437,Severe,Damaged
Severe,4.955078406598602,0.09492912485601883,43.06566929696496,51.839401578178965,0.11426895495208432,Severe,Damaged
Severe,5.009539021563434,0.09088200968108333,43.068198743949296,51.840919246369566,0.1093941019645436,Severe,Damaged
Severe,5.063999636528266,0.08700743524392494,43.07062035297252,51.8423722117835,0.10472734792632032,Severe,Damaged
Severe,5.118460251493097,0.08329804561200757,43.07293872149246,51.84376323289547,0.10025979844084837,Severe,Damaged
Severe,5.172920866457929,0.079746798458406,43.07515825096346,51.845094950578066,0.09598294019008498,Severe,Damaged
Severe,5.227381481422761,0.07634695169185199,43.07728315519255,51.84636989311553,0.09188862453017638,Severe,Damaged
Severe,5.281842096387592,0.07309205065678182,43.07931746833947,51.84759048100368,0.08796905179973537,Severe,Damaged
Severe,5.336302711352424,0.06997591587908444,43.08126505257553,51.84875903154531,0.08421675630923543,Severe,Damaged
Severe,5.390763326317256,0.06699263133428547,43.08312960541603,51.849877763249616,0.0806245919814628,Severe,Damaged
Severe,5.445223941282087,0.06413653321589377,43.084914666740026,51.85094880004401,0.07718571861433499,Severe,Damaged
Severe,5.499684556246919,0.061402199182587436,43.086623625510846,51.8519741753065,0.0738935887386976,Severe,Damaged
Severe,5.554145171211751,0.058784438063824676,43.088259726210076,51.852955835726036,0.07074193504494966,Severe,Damaged
Severe,5.608605786176582,0.05627828000433555,43.08982607499726,51.85389564499834,0.0677247583535297,Severe,Damaged
Severe,5.663066401141414,0.053878967028783836,43.09132564560698,51.85479538736417,0.06483631610541908,Severe,Damaged
Severe,5.717527016106246,0.05158194400868575,43.09276128499454,51.8556567709967,0.06207111134989123,Severe,Damaged
Severe,5.771987631071077,0.049382850014436326,43.094135718740944,51.856481431244546,0.05942388220775692,Severe,Damaged
Severe,5.826448246035909,0.04727751003602487,43.09545155622745,51.85727093373645,0.05688959178932907,Severe,Damaged
Severe,5.880908861000741,0.04526192705672144,43.096711295589515,51.858026777353686,0.054463418547259314,Severe,Damaged
Severe,5.963003359391565,0.04238483465254853,43.09850947834212,51.859105687005254,0.051000362805523856,Severe,Damaged
Severe,6.045097857782389,0.03969062621033172,43.10019335861851,51.86011601517109,0.04775756950452274,Severe,Damaged
Severe,6.127192356173214,0.037167676396386184,43.101770202252226,51.86106212135132,0.044721021096218116,Severe,Damaged
Severe,6.209286854564038,0.03480509872698218,43.1032468132956,51.861948087977346,0.041877592915318125,Severe,Damaged
Severe,6.291381352954862,0.03259269901955059,43.104629563112745,51.86277773786763,0.039214996678099336,Severe,Damaged
Severe,6.373475851345686,0.03052093132000657,43.10592441792496,51.86355465075496,0.036721727022025405,Severe,Damaged
Severe,6.455570349736511,0.0285808564154733,43.10713696474029,51.86428217884416,0.03438701121017644,Severe,Damaged
Severe,6.537664848127335,0.026764103173627624,43.10827243551645,51.86496346130985,0.0322007622841148,Severe,Damaged
Severe,6.619759346518159,0.02506283253840448,43.109335729663464,51.86560143779806,0.030153535454379668,Severe,Damaged
Severe,6.7018538449089835,0.023469703801712812,43.110331435123896,51.866198861074324,0.028236487265750253,Severe,Damaged
Severe,6.783948343299808,0.021977842911674355,43.11126384818017,51.86675830890809,0.026441337244606927,Severe,Damaged
Severe,6.866042841690632,0.02058081275654179,43.112136992027125,51.86728219521626,0.0247603319512524,Severe,Damaged
Severe,6.948137340081456,0.01927258537596744,43.11295463413998,51.867772780483975,0.023186211375584558,Severe,Damaged
Severe,7.030231838472281,0.018047515974318105,43.11372030251601,51.86823218150959,0.021712177522309684,Severe,Damaged
Severe,7.112326336863105,0.016900318580907934,43.11443730088689,51.868662380532115,0.020331864996380577,Severe,Damaged
Severe,7.194420835253929,0.015826043237073435,43.11510872297679,51.86906523378605,0.019039313441856595,Severe,Damaged
Severe,7.2765153336447534,0.014820054627427574,43.115737465857826,51.86944247951467,0.01782894173268725,Severe,Damaged
